nomeArquivo,delay01,delay02,delay03,delay04,delay05,delay06,delay07,delay12,delay13,delay14,delay15,delay16,delay17,delay23,delay24,delay25,delay26,delay27,delay34,delay35,delay36,delay37,delay45,delay46,delay47,delay56,delay57,delay67,azimutalReal,elevacaoReal
75_-15_2.4__2.wav,6,7,20,20,20,12,5,1,14,14,14,7,0,13,12,13,6,-2,0,0,-7,-14,1,-7,-14,-7,-14,-7,75,-15
90_-15_2.4__7.wav,3,3,16,17,20,13,6,0,13,14,17,11,3,12,13,16,10,3,1,4,-2,-9,3,-4,-11,-6,-13,-7,90,-15
45_-15_2.4__4.wav,10,12,21,19,15,7,3,2,11,9,5,-3,-7,9,7,3,-5,-9,-3,-7,-15,-18,-4,-12,-16,-8,-11,-4,45,-15
45_0_2.4__5.wav,8,13,20,20,13,8,0,5,12,13,5,0,-8,7,7,0,-5,-13,0,-7,-13,-20,-7,-12,-20,-5,-13,-8,45,0
60_-15_2.4__2.wav,8,10,22,21,18,10,4,2,13,12,10,2,-4,12,10,8,0,-6,-2,-4,-11,-17,-2,-10,-16,-8,-13,-6,60,-15
75_-15_1.2__2.wav,6,7,20,20,20,12,6,1,14,14,14,7,0,13,12,12,5,-2,-1,0,-8,-14,0,-7,-14,-7,-14,-7,75,-15
60_0_2.4__5.wav,6,10,19,21,16,10,1,4,13,15,10,5,-5,9,10,5,0,-9,1,-4,-9,-18,-5,-10,-20,-5,-14,-9,60,0
45_-15_1.2__5.wav,11,13,22,20,15,8,3,2,12,9,5,-3,-7,9,7,3,-5,-10,-2,-6,-14,-19,-4,-12,-17,-8,-12,-5,45,-15
45_0_1.2__4.wav,8,13,20,20,13,8,0,5,12,12,5,0,-8,7,7,0,-5,-13,0,-7,-12,-20,-7,-12,-20,-5,-13,-8,45,0
75_-30_2.4__3.wav,8,5,19,11,20,10,8,-2,11,8,12,3,0,13,9,14,5,3,-3,0,-9,-11,3,-5,-7,-9,-11,-2,75,-30
75_0_2.4__1.wav,3,7,18,20,18,13,3,4,14,17,15,10,-1,10,13,11,6,-5,3,0,-5,-15,-2,-7,-18,-5,-15,-10,75,0
90_-30_1.2__2.wav,6,3,18,16,21,13,9,-2,12,11,15,7,3,14,13,17,9,5,-2,3,-6,-9,5,-3,-7,-8,-12,-3,90,-30
75_-30_1.2__2.wav,8,7,21,18,20,11,8,-2,12,10,12,3,0,14,11,14,5,1,-3,0,-9,-13,3,-6,-10,-9,-12,-3,75,-30
60_-30_2.4__4.wav,10,9,21,18,18,9,6,-1,11,8,8,-1,-4,12,9,9,0,-3,-3,-3,-13,-15,1,-9,-12,-9,-11,-2,60,-30
45_-30_1.2__7.wav,12,12,22,18,17,7,6,-1,11,6,5,-5,-6,11,6,5,-5,-6,-5,-6,-16,-17,-1,-11,-13,-10,-11,-1,45,-30
75_-15_1.2__7.wav,6,7,20,20,20,13,5,1,14,14,14,7,0,12,12,13,6,-2,0,0,-7,-14,0,-7,-14,-7,-14,-7,75,-15
75_-30_1.2__4.wav,8,7,20,18,20,11,8,-2,12,10,12,3,0,14,11,14,5,1,-3,0,-9,-12,3,-6,-10,-9,-12,-3,75,-30
90_-15_2.4__1.wav,3,3,16,17,20,14,6,0,13,15,17,11,3,13,14,16,10,3,1,3,-3,-10,3,-4,-11,-6,-13,-7,90,-15
60_0_1.2__8.wav,6,10,19,21,16,11,1,5,14,15,10,5,-5,9,10,6,0,-9,1,-3,-9,-18,-5,-10,-20,-5,-15,-9,60,0
90_0_2.4__8.wav,0,3,14,18,18,14,3,3,13,17,18,14,3,10,14,15,11,0,3,4,0,-10,0,-4,-14,-4,-14,-10,90,0
75_-15_2.4__6.wav,6,7,20,20,20,12,5,1,14,14,14,7,0,12,12,13,5,-1,0,0,-7,-14,0,-7,-14,-7,-14,-7,75,-15
90_-30_1.2__5.wav,6,3,18,16,21,12,9,-3,12,10,15,7,3,14,13,17,9,5,-2,3,-5,-9,5,-3,-7,-8,-12,-4,90,-30
45_-30_2.4__4.wav,12,11,22,18,16,7,6,-1,10,6,5,-5,-6,11,6,5,-4,-6,-5,-6,-16,-17,-2,-11,-13,-9,-10,-1,45,-30
60_-15_1.2__5.wav,9,10,21,21,18,10,4,2,13,12,10,2,-4,11,10,8,0,-6,-1,-3,-11,-17,-2,-10,-16,-8,-14,-6,60,-15
45_0_1.2__6.wav,8,13,20,21,14,8,0,5,12,13,5,0,-8,8,7,1,-5,-13,0,-7,-12,-20,-7,-12,-20,-5,-13,-8,45,0
75_-30_1.2__8.wav,8,7,20,18,20,11,8,-2,12,10,12,3,0,14,11,14,5,1,-2,0,-9,-12,2,-7,-10,-9,-12,-3,75,-30
90_-15_1.2__5.wav,3,3,16,17,20,14,6,0,13,14,17,11,3,13,14,17,10,3,1,3,-3,-10,3,-4,-11,-6,-13,-7,90,-15
60_-15_1.2__3.wav,8,10,21,20,18,10,4,2,13,12,10,2,-4,11,10,8,0,-6,-2,-3,-11,-17,-2,-10,-16,-8,-13,-6,60,-15
60_-30_1.2__4.wav,10,9,22,19,19,9,7,-1,11,8,8,-1,-3,13,9,10,0,-2,-4,-3,-13,-15,1,-9,-12,-10,-12,-2,60,-30
45_0_2.4__8.wav,8,13,20,20,13,8,0,5,13,13,5,0,-8,8,7,0,-5,-12,0,-7,-13,-20,-7,-12,-20,-5,-13,-8,45,0
45_-30_1.2__8.wav,12,12,22,18,17,7,6,-1,10,6,4,-5,-6,11,7,5,-5,-6,-4,-6,-16,-17,-2,-11,-13,-9,-11,-1,45,-30
45_-15_2.4__7.wav,10,12,22,20,16,8,3,2,12,10,5,-3,-7,10,7,3,-5,-10,-3,-7,-15,-19,-4,-12,-17,-8,-12,-5,45,-15
60_0_1.2__3.wav,6,10,19,20,16,11,2,5,13,15,10,5,-4,9,10,6,1,-9,1,-3,-8,-17,-4,-9,-19,-5,-14,-9,60,0
45_-30_2.4__3.wav,11,9,20,15,15,6,6,-1,9,5,4,-5,-6,11,6,6,-4,-4,-5,-5,-15,-15,-1,-10,-11,-9,-10,0,45,-30
60_-30_2.4__6.wav,10,9,22,18,18,9,7,-1,12,8,8,-1,-3,12,9,9,0,-3,-4,-4,-13,-15,0,-9,-12,-9,-12,-3,60,-30
90_0_2.4__7.wav,0,3,14,18,18,14,4,3,14,18,18,14,4,11,14,15,11,0,3,4,0,-10,0,-3,-14,-4,-14,-10,90,0
60_-15_1.2__7.wav,9,10,22,21,18,10,4,2,13,12,10,2,-4,11,10,8,0,-6,-1,-4,-11,-17,-2,-10,-16,-8,-14,-6,60,-15
90_-30_1.2__4.wav,6,3,18,16,21,12,9,-3,12,10,15,7,3,14,12,17,9,6,-2,3,-5,-8,5,-3,-7,-8,-11,-3,90,-30
90_0_1.2__5.wav,0,3,14,18,18,14,3,3,14,18,18,14,3,11,14,14,11,0,4,4,0,-11,0,-4,-14,-4,-14,-10,90,0
60_0_1.2__5.wav,6,10,19,21,16,11,1,5,14,15,10,5,-5,9,10,6,0,-9,1,-3,-9,-18,-5,-10,-20,-5,-15,-9,60,0
45_0_2.4__3.wav,8,12,21,20,13,8,1,5,13,12,5,0,-8,8,7,1,-5,-12,-1,-7,-13,-20,-7,-12,-20,-5,-12,-7,45,0
45_0_1.2__3.wav,8,12,20,20,13,8,0,5,12,12,5,0,-8,7,7,1,-4,-12,0,-6,-12,-19,-6,-11,-19,-5,-13,-8,45,0
90_0_2.4__4.wav,0,3,14,18,18,14,4,3,14,18,18,14,3,11,14,15,10,1,3,3,0,-10,0,-4,-14,-4,-13,-9,90,0
75_0_1.2__7.wav,3,7,17,20,18,13,3,4,14,17,15,10,0,10,13,10,6,-5,3,0,-5,-15,-3,-7,-18,-5,-15,-10,75,0
60_-30_2.4__5.wav,10,9,22,18,18,9,6,-1,11,8,8,-1,-4,12,9,9,0,-3,-3,-3,-12,-15,1,-9,-12,-9,-12,-3,60,-30
90_-15_2.4__4.wav,3,3,16,17,19,13,6,0,13,14,16,11,3,12,13,16,10,3,1,3,-3,-9,3,-3,-10,-6,-12,-6,90,-15
75_0_2.4__3.wav,3,7,17,19,17,12,3,4,14,17,14,10,0,10,12,10,5,-4,2,0,-5,-14,-2,-7,-16,-4,-13,-9,75,0
45_0_2.4__4.wav,8,12,20,20,13,8,0,5,12,12,5,0,-8,8,7,1,-5,-12,-1,-7,-13,-20,-7,-12,-20,-5,-12,-7,45,0
90_-15_2.4__5.wav,3,3,16,17,19,13,6,0,13,14,17,11,3,12,14,16,10,3,1,3,-3,-10,2,-4,-11,-6,-13,-7,90,-15
45_0_2.4__2.wav,8,12,20,20,13,8,0,5,12,12,5,0,-7,7,7,0,-5,-13,0,-7,-13,-20,-7,-12,-20,-6,-12,-7,45,0
60_0_1.2__2.wav,6,10,20,21,16,11,2,5,14,16,10,5,-4,9,11,6,0,-9,2,-3,-9,-18,-5,-10,-20,-5,-15,-9,60,0
90_-30_1.2__1.wav,6,3,18,16,21,13,9,-2,12,10,15,7,3,14,13,17,9,5,-2,3,-5,-9,5,-3,-7,-8,-12,-4,90,-30
75_0_1.2__4.wav,3,7,17,20,18,13,3,4,14,17,15,10,0,10,13,10,6,-4,2,0,-5,-15,-2,-7,-17,-5,-15,-10,75,0
90_0_1.2__3.wav,0,3,14,17,17,13,4,3,14,17,17,13,3,10,13,13,10,0,3,3,0,-9,0,-3,-13,-4,-12,-9,90,0
75_0_1.2__5.wav,3,7,17,20,18,13,2,4,14,17,15,10,-1,10,13,10,6,-5,3,0,-4,-15,-3,-7,-18,-5,-15,-10,75,0
45_0_1.2__7.wav,8,13,20,21,13,8,0,5,12,13,5,0,-8,7,7,0,-5,-13,0,-7,-12,-20,-7,-12,-20,-5,-13,-8,45,0
45_-15_1.2__4.wav,11,13,22,20,16,8,3,2,12,10,5,-3,-7,10,7,3,-5,-10,-2,-7,-15,-19,-4,-12,-17,-8,-12,-5,45,-15
90_0_2.4__5.wav,0,3,14,18,18,14,3,3,14,18,18,14,3,11,14,15,11,0,4,4,0,-10,0,-4,-14,-4,-14,-10,90,0
45_-30_1.2__4.wav,12,12,22,18,16,7,6,-1,10,6,4,-6,-6,11,6,5,-5,-6,-5,-6,-16,-17,-1,-11,-12,-10,-10,-1,45,-30
75_-15_1.2__1.wav,6,7,20,20,20,13,5,1,14,14,14,7,0,12,13,13,5,-2,0,0,-7,-14,0,-7,-15,-7,-14,-7,75,-15
60_0_2.4__2.wav,6,10,20,21,16,10,2,5,14,16,10,5,-4,9,10,6,0,-9,1,-3,-9,-18,-5,-10,-20,-5,-14,-9,60,0
90_0_2.4__3.wav,0,3,13,16,17,13,4,3,12,16,17,13,3,9,12,14,10,1,3,4,0,-8,1,-3,-10,-4,-12,-9,90,0
60_-15_1.2__2.wav,9,10,22,21,18,11,5,2,13,12,10,2,-4,12,10,8,1,-5,-1,-3,-11,-17,-2,-10,-16,-8,-13,-6,60,-15
45_0_1.2__1.wav,8,13,20,21,13,8,0,5,13,13,5,0,-8,7,7,0,-5,-13,0,-7,-12,-20,-7,-12,-20,-5,-13,-8,45,0
60_-15_1.2__1.wav,9,10,22,21,18,11,4,2,13,12,10,2,-4,11,10,8,0,-6,-1,-4,-11,-17,-2,-10,-17,-8,-14,-6,60,-15
75_-30_1.2__6.wav,8,7,20,18,20,12,8,-1,12,10,12,3,0,14,11,14,5,1,-3,0,-9,-12,3,-6,-10,-9,-12,-4,75,-30
90_-15_1.2__8.wav,3,3,17,18,20,14,6,0,13,14,17,11,3,13,14,17,10,3,1,3,-3,-10,3,-4,-11,-6,-13,-7,90,-15
75_0_1.2__8.wav,3,7,17,20,18,13,2,4,14,17,14,10,-1,10,13,10,5,-5,3,0,-4,-15,-3,-7,-17,-5,-15,-10,75,0
45_0_2.4__6.wav,8,13,20,20,13,8,0,5,12,13,5,0,-8,7,7,0,-5,-13,0,-7,-13,-20,-7,-12,-20,-5,-13,-8,45,0
90_-30_2.4__5.wav,5,3,17,16,20,12,8,-2,12,10,15,7,3,14,13,17,9,5,-2,3,-5,-9,5,-3,-8,-8,-12,-4,90,-30
75_-30_1.2__5.wav,8,7,20,18,20,11,8,-2,12,10,12,3,0,14,11,14,5,1,-3,0,-9,-12,3,-6,-10,-9,-12,-3,75,-30
60_0_1.2__1.wav,6,11,20,21,16,11,1,5,14,15,10,5,-4,9,11,6,0,-9,1,-3,-9,-18,-5,-10,-20,-5,-15,-10,60,0
60_-30_1.2__2.wav,10,9,22,19,19,10,7,-1,12,8,9,-1,-3,13,9,10,0,-2,-4,-3,-13,-15,1,-9,-12,-10,-12,-2,60,-30
60_-15_2.4__8.wav,8,10,21,20,17,10,4,2,13,12,9,2,-4,11,10,8,0,-6,-1,-3,-11,-16,-2,-10,-16,-7,-13,-6,60,-15
45_-15_2.4__8.wav,10,12,21,20,15,7,3,2,11,10,5,-3,-7,9,7,3,-5,-9,-2,-7,-14,-18,-5,-12,-17,-7,-12,-5,45,-15
90_-30_2.4__8.wav,5,3,17,16,20,12,8,-3,12,10,15,7,3,14,12,17,9,6,-2,3,-5,-9,4,-3,-7,-8,-12,-4,90,-30
45_-15_1.2__1.wav,11,13,22,20,16,8,3,2,12,10,5,-3,-7,10,7,3,-5,-10,-2,-7,-15,-19,-5,-12,-17,-8,-13,-5,45,-15
45_-30_1.2__6.wav,12,12,22,18,17,7,6,-1,11,6,5,-5,-6,11,7,5,-5,-6,-5,-6,-16,-17,-1,-11,-13,-10,-11,-1,45,-30
90_0_1.2__2.wav,0,3,14,18,18,14,4,3,14,18,18,14,4,11,14,14,10,1,3,3,0,-10,0,-4,-14,-4,-14,-10,90,0
90_-30_2.4__7.wav,5,3,18,16,21,12,8,-2,12,10,15,7,3,14,12,18,9,5,-2,3,-5,-9,5,-3,-7,-8,-12,-4,90,-30
45_-30_2.4__5.wav,12,11,22,18,16,7,6,-1,10,6,4,-5,-6,11,6,5,-5,-6,-5,-5,-16,-17,-1,-11,-13,-9,-10,-1,45,-30
60_-30_2.4__7.wav,10,9,22,18,18,9,7,-1,12,8,9,-1,-3,12,9,9,0,-3,-3,-3,-13,-15,1,-9,-12,-9,-12,-3,60,-30
60_-30_2.4__2.wav,10,9,22,18,18,9,7,-1,12,8,9,-1,-3,13,9,10,0,-2,-4,-3,-13,-15,1,-9,-11,-9,-12,-2,60,-30
90_-15_1.2__2.wav,3,4,17,18,20,14,7,0,13,15,17,11,4,13,14,17,11,3,1,3,-3,-10,3,-3,-11,-6,-13,-7,90,-15
90_0_1.2__7.wav,0,3,14,18,18,14,4,3,14,18,18,14,4,11,14,14,11,0,4,4,0,-10,0,-4,-14,-4,-14,-10,90,0
60_0_1.2__6.wav,6,11,20,21,16,11,1,5,14,15,10,5,-4,9,10,6,0,-9,1,-3,-9,-18,-5,-10,-20,-5,-15,-10,60,0
60_-30_1.2__5.wav,11,10,22,19,19,10,7,-1,12,8,8,-1,-4,13,9,10,0,-3,-4,-3,-13,-15,1,-9,-12,-10,-12,-3,60,-30
90_0_1.2__6.wav,0,3,14,18,18,14,4,3,14,18,18,14,4,11,14,15,11,0,4,4,0,-11,0,-4,-14,-4,-14,-10,90,0
45_-15_2.4__2.wav,10,12,22,20,15,7,3,2,11,9,5,-3,-7,10,7,3,-5,-9,-3,-7,-15,-18,-4,-12,-16,-8,-11,-4,45,-15
60_0_2.4__8.wav,6,10,19,20,16,10,1,4,13,15,10,5,-5,9,10,5,0,-9,1,-4,-9,-17,-5,-10,-19,-5,-14,-9,60,0
45_-15_1.2__2.wav,10,12,22,20,15,7,3,2,11,9,5,-3,-7,10,7,3,-5,-9,-3,-7,-15,-19,-4,-12,-17,-8,-12,-4,45,-15
60_-15_2.4__5.wav,8,10,21,21,18,10,4,2,13,12,9,2,-4,11,10,8,0,-6,-1,-4,-11,-17,-2,-10,-16,-7,-13,-6,60,-15
45_-30_2.4__1.wav,12,11,22,18,17,7,6,-1,11,6,4,-5,-6,12,6,6,-5,-6,-5,-6,-16,-17,-1,-11,-13,-10,-11,-1,45,-30
90_-30_2.4__2.wav,6,4,18,16,21,12,9,-3,11,10,15,7,3,14,12,17,9,5,-2,3,-5,-8,5,-3,-7,-8,-12,-4,90,-30
60_-30_1.2__8.wav,11,10,22,19,19,10,7,-1,12,8,8,-1,-4,13,9,9,0,-2,-3,-3,-13,-15,0,-9,-12,-9,-12,-2,60,-30
75_-30_2.4__5.wav,8,6,20,17,20,11,7,-2,12,10,12,3,0,13,11,13,5,1,-2,0,-9,-12,2,-6,-10,-8,-12,-4,75,-30
90_-30_1.2__6.wav,6,3,18,16,21,13,9,-2,12,11,15,7,3,14,13,17,9,5,-2,3,-5,-9,5,-4,-8,-8,-12,-4,90,-30
60_0_1.2__4.wav,6,10,20,21,16,11,2,5,14,15,10,5,-4,9,10,6,0,-9,1,-3,-9,-18,-5,-10,-20,-5,-14,-9,60,0
90_-30_2.4__1.wav,6,3,18,16,21,12,9,-3,12,10,15,7,3,15,12,18,9,5,-2,3,-6,-9,5,-3,-7,-8,-12,-4,90,-30
60_-30_1.2__3.wav,10,9,22,18,19,9,7,-1,11,8,8,-1,-3,12,9,10,0,-2,-4,-3,-12,-14,1,-9,-12,-9,-12,-3,60,-30
90_-30_1.2__7.wav,6,3,18,16,21,13,9,-2,12,11,15,7,3,14,13,17,9,5,-2,3,-5,-9,5,-3,-7,-8,-12,-4,90,-30
90_-15_1.2__4.wav,3,3,17,18,20,14,6,0,13,15,17,11,3,13,14,16,10,3,1,3,-3,-10,3,-4,-11,-6,-13,-7,90,-15
75_-15_2.4__4.wav,6,7,19,19,19,12,5,1,13,14,14,7,0,12,12,12,5,-2,0,0,-7,-13,0,-7,-14,-7,-13,-7,75,-15
60_-30_2.4__1.wav,10,9,22,18,19,9,7,-1,12,8,9,-1,-3,13,9,10,0,-2,-4,-3,-13,-15,1,-9,-12,-10,-12,-2,60,-30
45_-15_2.4__3.wav,10,12,21,19,15,7,3,2,10,9,4,-3,-7,9,6,2,-5,-9,-3,-7,-15,-17,-4,-12,-16,-7,-11,-4,45,-15
75_-30_1.2__1.wav,8,7,21,18,21,11,8,-2,12,10,12,3,0,14,11,14,5,1,-3,0,-9,-13,3,-6,-10,-9,-12,-4,75,-30
75_-30_2.4__7.wav,8,6,20,17,20,11,7,-1,12,10,12,4,0,13,11,14,5,1,-3,0,-9,-12,2,-6,-10,-8,-12,-4,75,-30
75_-15_2.4__8.wav,6,7,19,20,19,12,5,1,13,14,14,7,-1,12,12,13,6,-2,0,0,-7,-14,0,-7,-14,-7,-14,-7,75,-15
75_-15_2.4__7.wav,6,7,19,19,19,12,5,1,13,14,14,7,0,12,12,12,5,-2,0,0,-7,-13,0,-7,-14,-7,-14,-7,75,-15
45_0_1.2__8.wav,8,13,20,20,13,8,0,5,12,12,5,0,-8,7,7,0,-5,-13,0,-7,-12,-20,-7,-12,-20,-5,-13,-8,45,0
90_0_2.4__2.wav,0,3,14,18,18,14,4,3,14,18,18,14,3,11,14,15,11,1,3,3,0,-10,0,-4,-14,-4,-14,-10,90,0
90_-30_2.4__4.wav,5,3,17,16,20,12,8,-2,12,10,15,7,3,14,12,18,9,5,-2,3,-5,-9,5,-3,-8,-7,-12,-4,90,-30
75_0_2.4__4.wav,3,7,17,20,17,12,3,4,14,17,14,9,-1,10,12,10,5,-4,2,0,-5,-14,-2,-7,-17,-5,-14,-9,75,0
90_-15_2.4__2.wav,3,3,16,17,20,13,7,0,13,14,17,11,3,13,13,17,10,3,0,3,-3,-10,3,-4,-10,-6,-13,-7,90,-15
75_-30_2.4__6.wav,8,6,20,17,20,11,8,-2,12,10,13,4,0,14,11,14,5,2,-3,0,-9,-12,3,-6,-10,-9,-13,-4,75,-30
75_0_2.4__6.wav,3,7,17,20,18,12,3,4,14,17,14,10,0,10,12,11,5,-4,2,0,-5,-14,-2,-7,-17,-5,-14,-10,75,0
45_0_1.2__2.wav,8,13,21,21,13,8,0,5,13,13,5,0,-7,7,7,0,-5,-13,0,-7,-13,-20,-7,-13,-20,-6,-13,-8,45,0
75_-15_1.2__8.wav,6,7,20,20,20,13,5,1,14,14,14,7,-1,13,13,13,5,-2,0,0,-7,-14,0,-7,-14,-7,-14,-7,75,-15
75_0_1.2__3.wav,3,7,17,19,17,12,3,4,14,16,14,9,0,9,11,10,5,-4,2,0,-5,-13,-2,-6,-16,-5,-14,-9,75,0
60_-15_2.4__6.wav,8,10,21,20,17,10,4,2,13,12,9,2,-4,11,9,8,0,-6,-1,-4,-11,-16,-2,-10,-16,-7,-13,-6,60,-15
75_-30_2.4__4.wav,8,6,20,17,20,11,7,-2,12,10,12,4,0,13,11,14,5,2,-3,0,-9,-12,2,-6,-10,-8,-12,-3,75,-30
45_-15_2.4__5.wav,10,12,22,20,15,8,3,2,11,10,5,-3,-7,9,7,3,-5,-10,-3,-7,-15,-19,-5,-12,-17,-7,-12,-5,45,-15
75_-15_2.4__3.wav,6,7,19,19,19,12,5,1,13,13,13,7,0,12,11,12,5,-2,-1,0,-7,-13,1,-7,-14,-7,-13,-7,75,-15
75_-30_1.2__3.wav,8,7,20,18,20,11,8,-2,11,9,11,3,0,13,11,13,4,1,-3,0,-9,-12,2,-6,-10,-9,-11,-3,75,-30
60_-15_1.2__6.wav,8,10,22,21,18,10,4,2,14,12,10,2,-4,11,10,8,0,-6,-1,-4,-11,-18,-2,-10,-16,-8,-14,-6,60,-15
45_-15_1.2__3.wav,10,12,22,20,16,8,3,2,12,10,5,-3,-7,10,7,3,-5,-9,-3,-6,-14,-19,-4,-12,-17,-8,-12,-5,45,-15
90_-30_2.4__3.wav,6,3,17,15,19,12,8,-3,12,10,14,7,3,14,12,17,9,5,-2,3,-5,-8,4,-3,-7,-7,-11,-3,90,-30
60_0_2.4__3.wav,6,10,19,20,16,10,2,4,13,14,9,4,-4,8,9,5,0,-9,0,-4,-9,-17,-4,-10,-18,-5,-13,-8,60,0
45_0_1.2__5.wav,8,13,20,20,13,8,0,5,12,12,5,0,-8,7,7,0,-5,-13,0,-7,-12,-20,-7,-12,-20,-5,-13,-8,45,0
45_0_2.4__7.wav,8,13,20,20,13,8,0,5,12,13,5,0,-8,8,7,0,-5,-13,0,-7,-13,-20,-7,-12,-20,-5,-13,-8,45,0
45_-30_2.4__7.wav,12,11,22,18,16,7,5,-1,10,6,4,-5,-6,11,6,5,-4,-6,-5,-6,-16,-17,-1,-11,-13,-9,-11,-1,45,-30
60_-30_1.2__6.wav,10,10,22,19,19,10,7,-1,12,9,9,-1,-3,13,9,10,0,-3,-4,-3,-13,-16,0,-9,-12,-10,-12,-3,60,-30
